"","stim","image_id","handle","prop.left.image","prop.right.image","handle_size","non_handle_size","prop_size_difference","image_left","image_right","avg_handle_salience","avg_non_handle_salience","prop_salience_difference","child_hashed_id","frame_id","key"
"1003","handle5","nohandle3_handle5","rightImage",0.026136364,0.046753247,0.046753247,0.026136364,0.28285077553782,"nohandle3","handle5",0.272798378672964,0.282806629123333,-0.0180132473788609,"VPJGX6","9-test-trials-second","rightImage"
"1004","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"JRUCRL","16-test-trials-first","leftImage"
"1005","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"dN46X7","14-test-trials-first","leftImage"
"1006","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"XVYKDY","17-test-trials-first","leftImage"
"1007","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"McUQZY","14-test-trials-first","leftImage"
"1008","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"dUMJUK","14-test-trials-first","leftImage"
"1009","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"AJQTV3","17-test-trials-first","leftImage"
"1010","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"FdGTMc","9-test-trials-first","leftImage"
"1011","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"UP4HFd","17-test-trials-first","leftImage"
"1012","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"F3GKAH","17-test-trials-first","leftImage"
"1013","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"TBScD3","15-test-trials-first","leftImage"
"1014","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"N3DX54","17-test-trials-first","leftImage"
"1015","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"FVD4NU","14-test-trials-first","leftImage"
"1016","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"4W44JQ","9-test-trials-first","leftImage"
"1017","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"7EGSXd","15-test-trials-first","leftImage"
"1018","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"AJNASE","17-test-trials-first","leftImage"
"1019","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"R3UB43","15-test-trials-first","leftImage"
"1020","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"2dHTGB","10-test-trials-first","leftImage"
"1021","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"BZcJWT","16-test-trials-first","leftImage"
"1022","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"H5XBdN","11-test-trials-first","leftImage"
"1023","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"WM7ZFU","17-test-trials-first","leftImage"
"1024","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"BC3EQH","16-test-trials-first","leftImage"
"1025","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"QJNQRc","14-test-trials-first","leftImage"
"1026","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"AE2XPc","16-test-trials-first","leftImage"
"1027","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"7B6WB5","16-test-trials-first","leftImage"
"1028","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"LTFLcX","12-test-trials-first","leftImage"
"1029","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"GZRSGQ","15-test-trials-first","leftImage"
"1030","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"A4T62F","11-test-trials-first","leftImage"
"1031","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"NUcF2L","10-test-trials-first","leftImage"
"1032","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"FdTCZ5","15-test-trials-first","leftImage"
"1033","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"Z5WTQV","15-test-trials-first","leftImage"
"1034","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"E4M2DX","14-test-trials-first","leftImage"
"1035","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"dMRE3G","15-test-trials-first","leftImage"
"1036","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"XSXH3A","17-test-trials-first","leftImage"
"1037","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"EEUKH4","14-test-trials-first","leftImage"
"1038","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"KRM7dA","16-test-trials-first","leftImage"
"1039","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"KcBSCT","16-test-trials-first","leftImage"
"1040","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"LY2WML","17-test-trials-first","leftImage"
"1041","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"RAVddW","12-test-trials-first","leftImage"
"1042","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"6PdGYD","17-test-trials-first","leftImage"
"1043","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"AJNASE","17-test-trials-first","leftImage"
"1044","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"J564QU","15-test-trials-first","leftImage"
"1045","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"MQXTH6","17-test-trials-first","leftImage"
"1046","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"PXcEWc","16-test-trials-first","leftImage"
"1047","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"MHQP7F","16-test-trials-first","leftImage"
"1048","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"VMURTL","10-test-trials-first","leftImage"
"1049","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"FPBWdN","11-test-trials-first","leftImage"
"1050","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"CD5ZKE","14-test-trials-first","leftImage"
"1051","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"DZWA6c","17-test-trials-first","leftImage"
"1052","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"XDNYQA","10-test-trials-first","leftImage"
"1053","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"AdUCcB","15-test-trials-first","leftImage"
"1054","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"MCBPEC","11-test-trials-first","leftImage"
"1055","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"MQARUG","10-test-trials-first","leftImage"
"1056","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"GLKXLK","14-test-trials-first","leftImage"
"1057","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"YVAPXR","15-test-trials-first","leftImage"
"1058","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"V6SRAE","15-test-trials-first","leftImage"
"1059","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"MDFX3L","15-test-trials-first","leftImage"
"1060","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"P4cZRd","12-test-trials-first","leftImage"
"1061","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"J4Wc4S","17-test-trials-first","leftImage"
"1062","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"7cNA53","17-test-trials-first","leftImage"
"1063","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"3XF5Ec","15-test-trials-first","leftImage"
"1064","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"45GZAS","14-test-trials-first","leftImage"
"1065","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"7DBCXJ","15-test-trials-first","leftImage"
"1066","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"MPWBNY","16-test-trials-first","leftImage"
"1067","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"WMMR5A","12-test-trials-first","leftImage"
"1068","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"ZRAPcS","9-test-trials-first","leftImage"
"1069","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"UXDZGG","17-test-trials-first","leftImage"
"1070","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"NSPKAX","15-test-trials-first","leftImage"
"1071","handle9","handle9_nohandle14","leftImage",0.088270784,0.070616883,0.088270784,0.070616883,0.111109322286166,"handle9","nohandle14",0.26167381958006,0.253587186066579,0.0156942470415208,"B24J2J","16-test-trials-first","leftImage"
